tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.80654,0.20215,-0.054255,-0.055267,-0.022095,0.0092787,0.48141,-0.083477
-0.69938,-0.58566,-0.21141,-0.047495,0.12628,0.046834,0.056706,0.053667
4.3885,-0.037886,-0.12239,-0.39943,0.086373,0.028781,1.2101,0.064278
-0.73051,0.56196,-0.043353,-0.014475,-0.0188,0.013617,0.33414,0.073259
-0.48464,-0.76938,-0.95624,-0.25609,0.1443,0.03183,0.57573,0.27052
-0.69593,-0.75232,-0.015274,-0.35012,-0.11765,-0.0012845,-0.14985,0.35283
-0.72621,-0.77007,-0.87643,-0.084851,0.15801,-0.0024204,0.013031,0.23552
-0.715,-0.0053713,-0.1068,-0.14613,-0.13869,-0.057996,0.54793,0.0071569
-0.94575,0.6753,-0.063017,-0.045999,-0.24995,-0.027802,0.82012,-0.04147
-0.71946,0.37378,0.64356,0.29915,-0.04124,-0.028713,0.55893,-0.11293
4.4246,0.45277,0.78725,0.022084,0.022079,-0.0054495,1.2259,-0.19061
4.3231,0.14801,0.78075,0.49787,-0.012654,0.031515,0.31101,-0.21349
-0.69399,0.6553,0.014733,0.078638,0.15021,0.043965,0.76896,-0.27441
-0.62533,-0.094066,0.23727,0.05364,-0.13949,0.0035607,-0.20766,-0.15822
-0.72935,-0.32022,-0.62839,0.050024,0.045218,3.1087e-05,0.1673,-0.069824
-0.71786,-0.3312,-0.58522,0.50081,-0.063474,-0.004243,0.12602,-0.017059
-0.86582,0.35438,-0.73723,0.14429,-0.079607,-0.013882,0.56528,0.1518
-0.78962,0.68171,0.057549,-0.049101,-0.034336,-0.023771,-0.082662,0.082726
-0.64223,-0.43753,-0.33869,-0.033551,-0.033938,0.027832,0.95847,0.35762
4.385,-0.4499,0.043365,-0.011611,0.021912,0.032799,0.6779,0.26329
-0.70824,0.049428,-0.3417,-0.0020019,0.083432,0.048445,0.41015,0.10743
-0.5129,-1.0779,0.042028,-0.54138,-0.12387,0.0081428,0.1622,0.16939
-0.72673,0.47266,0.18407,0.0091804,-0.021009,0.020856,-0.065201,-0.11151
-0.72457,-0.22053,-0.030454,-0.039646,0.15241,0.040955,0.20213,-0.16087
-0.7199,1.8594,0.20346,0.37038,-0.22654,-0.03599,-0.076734,-0.1561
-0.75632,0.83102,0.47373,-0.048394,-0.12905,-0.040001,-0.042808,-0.1975
-0.67794,-0.046806,0.67031,0.23469,0.075648,0.0029446,0.3617,-0.19981
4.3803,-0.29845,0.064455,-0.23746,0.0099659,0.016126,0.83995,-0.10575
-0.72988,0.62036,0.099164,0.23207,-0.090095,-0.038474,-0.034395,-0.077296
-0.43429,-0.05798,-0.4639,-0.236,0.046574,0.018918,0.16423,0.080438
-0.6827,-0.05983,-0.34558,-0.042588,-0.22914,-0.071684,-0.64016,0.2563
-0.73037,-0.10723,-0.47602,-0.18746,0.14785,0.032914,-0.36023,0.32104
-0.72371,-0.27324,-0.91055,-0.072699,-0.18167,-0.024285,-0.15933,0.2171
-0.79541,0.11154,-0.69135,-0.0077825,-0.1435,-0.0010406,-0.16579,0.25409
-0.74119,0.43913,0.011039,0.49028,0.0322,0.0015777,0.22114,0.044321
4.3952,0.37278,-0.12293,-0.18229,0.08523,0.044909,0.96247,-0.021489
4.7262,0.67448,0.59539,-0.14754,-0.032159,-0.019382,0.17301,-0.10932
-0.58617,0.36371,0.10422,-0.31216,0.13603,0.016665,0.53112,-0.17255
-0.62865,-0.1403,0.52495,0.11888,-0.2476,-0.07841,0.27933,-0.30106
-0.7309,0.70615,0.46003,-0.15938,0.10819,-0.0070731,-0.32916,-0.23335
-0.7271,-0.9285,1.1703,-0.37136,-0.0386,0.025123,-0.10285,-0.26246
-0.73731,1.2579,-0.69722,0.28852,0.10436,0.021806,0.87819,-0.098226
-0.80271,-0.054943,-0.17388,0.41953,0.12387,0.017172,-0.02579,-0.0063263
-0.63401,-0.51649,-0.71345,-0.011578,-0.076351,-0.023887,0.82644,0.2914
4.3754,-0.75981,0.077765,0.031095,0.049123,0.03396,0.55781,0.24995
-0.73744,0.45405,0.01772,0.058964,0.1141,0.0044271,0.27303,0.096112
-0.51433,-0.77562,-0.72565,-0.33769,-0.25564,-0.032287,-0.12243,0.2857
-0.79522,-0.17351,-0.64628,-0.013891,0.053047,-0.01032,0.25835,0.39807
-0.7288,0.5133,-0.25508,0.2443,0.13829,0.049619,-0.38576,0.034172
-0.72516,0.99852,-0.32774,0.00018834,-0.19479,-0.047413,0.22703,-0.013068
-0.78828,1.4364,0.72213,-0.045177,-0.11623,-0.051007,-0.23555,-0.080703
-0.78128,0.45316,0.59703,0.12164,0.029342,0.015189,0.64415,-0.17659
4.3777,0.040077,0.40432,0.071258,0.10736,0.024193,0.2274,-0.30043
-0.7302,0.79259,0.68405,0.080513,-0.018941,0.01911,-0.020659,-0.20967
-0.48692,-0.1638,0.3715,-0.39363,-0.025788,-0.031241,0.58287,-0.21149
-0.67757,0.010497,-0.17595,0.35708,-0.012673,-0.020312,0.033459,-0.068923
-0.73063,-0.0067135,-0.46361,0.82001,0.16556,0.032979,-0.010994,0.016746
-0.72665,-0.067356,0.12093,-0.309,-0.24252,-0.047728,-0.20446,0.082118
-0.91203,0.15072,-0.59195,0.15652,0.05062,-0.018721,0.17164,0.30654
-0.76613,0.25192,0.1317,0.047352,0.056361,-0.010814,0.6274,0.12907
4.3936,0.32115,-0.1929,-0.50772,-0.08427,-0.0083694,0.29627,0.095041
-0.71391,-0.43593,-0.043842,-0.11076,0.12529,0.025322,-0.050739,0.23102
-0.60499,0.046846,-0.26898,-0.12947,0.14348,0.050062,0.38446,0.042398
-0.58699,-0.54516,0.213,-0.42184,-0.24591,-0.070067,0.051016,0.076958
-0.88818,-0.17331,-0.098221,0.0044981,0.17047,0.0056592,-0.052068,-0.081068
-0.72664,-0.58864,0.58444,-0.11996,0.056098,0.041283,0.67066,-0.27222
-0.75768,0.96957,0.46134,-0.15988,0.14924,0.010203,0.08764,-0.19088
-0.86846,1.1325,0.43712,0.4157,0.14,-0.0031007,0.44848,-0.27738
-0.81013,-0.037603,0.039844,-0.12528,0.14197,0.027427,0.51889,-0.21463
4.3622,-0.17895,0.73658,0.27633,0.20319,0.018193,0.67776,-0.065224
-0.73589,0.45713,0.074373,-0.025657,0.13155,0.051994,0.29372,0.0013402
-0.57416,-0.70306,-1.0639,-0.34533,-0.10886,-0.024952,0.72125,0.25445
-0.72861,-0.3487,-0.87061,0.33349,0.17058,-0.017437,-0.04607,0.23238
-0.73075,0.055522,-0.79019,0.30325,0.13414,0.035237,-0.23486,0.19028
-0.72872,0.065335,-0.64828,-0.20924,-0.039435,-0.011244,0.030228,0.14625
-0.8564,0.88801,0.62852,-0.1495,0.014462,0.036746,0.4427,0.067442
-0.71981,-0.08591,0.025846,0.21332,0.15927,0.025316,0.98156,0.098862
4.3827,-0.69909,0.2414,0.26689,0.093219,0.01295,0.70892,0.027479
-0.73497,0.022571,0.33722,-0.033018,0.16187,0.0095161,0.13905,-0.12646
-0.44835,0.10453,0.48263,-0.30144,-0.027586,-0.012393,1.128,-0.27509
-0.65623,0.1521,-0.2313,0.091156,0.15999,0.024212,0.029432,-0.34319
-0.72194,0.17477,-0.20441,-0.10406,0.12281,0.045249,0.1501,-0.28816
-0.72275,0.25525,-0.82283,0.064083,-0.04201,-0.00098929,-0.0041672,-0.20449
-0.96648,0.41489,-0.069422,0.18435,0.17535,0.02986,0.50466,-0.081895
-0.7717,-0.49958,-0.155,-0.038291,0.001148,-0.0037552,0.73116,0.055516
4.3829,0.37793,-0.357,-0.0012953,-0.017946,0.01913,1.0793,0.047679
-0.72718,-0.31539,0.19236,0.11283,0.16958,0.017185,0.10645,0.23238
-0.4639,-0.75085,-0.18771,-0.23463,0.01811,-0.017264,0.50564,0.24633
-0.62035,0.029853,-0.54865,-0.0073072,-0.079331,-0.013523,0.030646,0.39245
-0.75587,-1.0854,-0.86373,-0.19066,0.16248,0.019213,0.12823,0.31267
-0.72543,-0.62492,-0.14566,-0.087002,-0.060488,0.016903,0.38588,0.08903
-0.99345,0.50067,0.042709,0.035598,0.065237,0.022608,0.71869,-0.05398
-0.79002,1.197,0.5474,0.17308,0.032181,0.035744,0.18208,-0.10653
4.439,0.097137,0.66043,0.1998,0.064409,-0.0016118,0.73703,-0.20205
4.3382,0.27547,0.67126,0.4353,0.11513,-0.0011241,0.11476,-0.28239
-0.741,0.0075498,0.39857,-0.19013,-0.13149,-0.032518,0.55961,-0.14705
-0.52982,0.47485,0.19936,0.11008,-0.1619,-0.0385,0.10357,-0.15498
-0.73251,0.61898,-0.038233,0.26698,0.18268,0.045711,-0.00073153,-0.10212
-0.72191,-0.52014,-1.0705,-0.23769,-0.15598,-0.047131,0.20624,0.01918
-0.71774,1.0003,-0.28842,-0.10693,-0.021099,-0.006226,0.14239,0.074135
-0.9731,0.30265,-0.34545,0.0080885,-0.088406,-0.053401,-0.041864,0.087472
-0.73506,-0.92564,0.25173,-0.2516,-0.041721,-0.038301,0.701,0.36714
4.3802,-0.2712,-0.05166,0.16229,-0.0022623,0.033999,-0.19552,0.29283
-0.73521,-0.61482,-0.79001,-0.23847,0.049605,-0.020768,0.063455,0.22133
-0.55274,-0.99762,-0.26962,-0.13625,-0.23206,-0.071473,0.35318,0.19157
-0.69846,-0.095536,-0.044362,0.31965,0.074171,0.031945,-0.086708,-0.089148
-0.72583,-0.087695,0.71537,-0.37195,-0.065915,-0.037537,0.051697,-0.17949
-0.71861,0.34317,0.32679,0.2102,-0.23103,-0.058849,0.058677,-0.2894
-1.0098,0.39114,0.74588,0.24089,0.042271,0.033453,-0.31197,-0.25808
-0.75427,0.64728,-0.090981,-0.10334,-0.052049,0.0037982,0.11904,-0.19991
4.3763,-0.39795,0.14727,-0.14997,-0.081938,0.003073,-0.059485,-0.16124
-0.73595,-0.41772,1.5678,0.0072535,-0.03106,-0.033135,0.13729,-0.015794
-0.72846,0.18896,-0.077247,-0.75468,-0.038921,-0.016783,0.060809,0.020713
-0.56876,0.30428,-1.634,-0.13663,-0.045774,-0.011777,-0.20129,0.20332
-0.67636,-0.82158,-0.88214,-0.16531,-0.0021981,0.010312,-1.0025,0.32623
-0.72784,-1.1198,-1.24,-0.2628,-0.11625,-0.042247,0.24858,0.32632
-0.71381,1.1513,0.017771,0.4014,-0.048369,-0.024522,-0.34426,0.072748
-0.88356,0.05382,0.14675,0.40465,-0.085471,0.014393,0.18078,0.032225
4.3963,0.048426,0.31398,-0.36521,0.011064,-0.00061066,0.20923,0.0015349
4.2738,1.0264,0.96541,0.17855,0.10182,0.0089642,0.16076,-0.085011
-0.74148,0.27128,0.64523,-0.77418,-0.12581,-0.033564,0.37667,-0.11867
-0.54718,0.51578,-0.073315,0.12386,-0.29938,-0.046297,-0.38114,-0.31975
-0.71144,0.70157,-0.010655,0.21482,0.071666,0.0014558,-0.35946,-0.25883
-0.72196,-0.39467,-0.27327,-0.29873,-0.084533,-0.011739,-0.49778,-0.28266
-0.71531,0.87756,0.33487,0.10478,-0.0023908,0.025355,-0.16869,-0.12556
-0.98422,0.132,-0.075634,0.057731,-0.1554,-0.021346,-0.64271,-0.023752
-0.74127,-0.59219,0.12938,0.00043883,0.093386,0.027742,0.41988,0.2058
4.3705,-0.079584,0.022294,0.19916,0.01863,0.0084188,0.17057,0.23747
-0.73717,-0.98254,-0.7832,0.1458,0.0080777,0.04308,0.13044,0.33652
-0.37751,-0.54156,-0.12407,-0.011745,-0.05526,0.0049148,0.064316,0.31055
-0.64893,0.040103,-0.24058,0.19976,0.17974,0.051069,0.30067,0.3244
-0.68523,-0.019814,-0.5629,-0.13147,-0.23154,-0.02501,-0.13002,0.037458
-0.72711,0.16493,-0.31755,-0.024354,0.081087,0.053752,0.45439,0.042934
-0.91741,1.0808,0.49774,0.55787,0.10838,0.017628,0.014745,-0.091971
-0.76306,1.1855,0.32514,0.13125,0.0089319,0.020336,1.2401,-0.15333
4.3722,-0.39853,0.093395,-0.073546,-0.031035,-0.011437,-0.19401,-0.30198
-0.73558,-0.047532,0.16906,-0.34821,0.19666,0.061928,0.46898,-0.27545
-0.74392,0.27133,0.082224,-0.14219,-0.021735,-0.024574,0.34326,-0.14761
-0.61218,0.70865,-0.28961,-0.026049,-0.028678,-0.020896,0.049802,-0.11964
-0.65428,-0.73676,-0.097058,-0.35093,0.029907,-0.01976,-0.51218,0.0017052
-0.7273,-0.48582,-0.66181,0.12467,0.062225,-0.0011754,0.65932,0.15272
-0.71481,0.83768,-0.33738,0.088092,0.042026,0.037939,0.21585,0.11488
-0.95471,0.40561,-0.31248,-0.24961,-0.1276,-0.020646,0.2289,0.12834
4.3865,0.49052,-0.33175,-0.021996,0.1748,0.03706,0.26572,0.10037
-0.68025,0.15195,0.17684,-0.15451,0.043016,-0.010705,0.24297,0.29663
-0.74092,-0.21786,-0.2494,-0.75722,-0.080224,-0.011366,0.74279,-0.014406
-0.49091,-0.26296,-0.075788,0.21045,-0.10693,-0.054229,-0.64009,0.057244
-0.52552,-0.042015,0.13259,0.095511,0.12593,0.037606,0.093548,-0.049064
-0.7299,-0.57503,1.7733,0.048116,-0.053545,-0.018163,-0.064745,-0.27524
-0.72532,0.87902,0.64063,-0.18473,0.09986,0.019868,0.5584,-0.23167
-0.88648,0.6165,0.77201,0.41754,0.093855,-0.018105,0.57606,-0.28426
-0.72159,0.088139,-0.094579,0.13041,0.17742,0.048207,0.93815,-0.18818
4.3579,0.15576,0.71651,0.38994,0.035161,-0.01188,0.1668,-0.098129
-0.73521,-0.92873,0.093864,0.054956,0.14774,0.029802,0.954,0.040622
-0.51328,-0.15838,-0.32374,-0.31828,0.009542,-0.0074068,0.090742,0.10451
-0.54555,-0.056632,-0.82416,0.11647,0.18273,0.05834,0.093676,0.27156
-0.72782,-0.33903,-0.57762,-0.26867,-0.055228,0.0087845,-0.012073,0.13739
-0.73106,-0.18818,-0.60707,-0.25345,0.11913,0.050877,0.074282,0.30498
-0.79357,0.9829,0.039819,-0.3538,0.082725,0.038003,0.47694,0.018961
-0.82575,-0.64386,-0.33469,-0.3297,0.11872,0.041392,0.034467,0.090344
4.3844,-1.0353,0.56222,-0.3045,0.14278,0.01775,0.47046,0.10716
-0.7355,0.092731,1.7857,-0.2676,0.042052,-0.0051414,0.080794,-0.14303
-0.74102,0.47466,1.1027,-0.51091,0.058134,-0.012849,0.36489,-0.13293
-0.61654,0.40027,0.014476,-0.14728,0.019349,-0.0014,0.21764,-0.36446
-0.68508,0.12029,-0.053163,0.23847,0.033189,0.0091889,-0.0049764,-0.2701
-0.72701,0.05443,-0.30122,0.14214,0.17214,0.051294,-0.17011,-0.20865
-0.7247,0.43907,0.18882,0.27447,0.052469,0.018866,-0.089405,-0.095598
-0.81757,-0.22902,0.11445,-0.054092,0.021879,0.031785,0.31576,0.032322
4.3787,0.33979,0.23549,-0.19381,0.10852,0.0091118,0.27938,0.014045
-0.72787,-0.72578,-0.11957,-0.016884,0.099481,-0.0011112,0.12039,0.25465
-0.73709,-1.191,-0.59456,-0.66338,0.048038,0.014066,0.13886,0.19125
-0.44296,-0.83471,-0.11785,-0.013762,-0.13982,-0.03334,-0.39453,0.57652
-0.63281,-1.3168,-0.78038,0.046973,0.11762,0.032208,0.013942,0.40265
-0.74087,-0.11176,-0.47137,0.054121,0.087266,0.033293,-0.45298,0.097937
-0.73081,-0.39265,-0.045762,0.45455,-0.061971,-0.019857,0.028809,-0.001337
-0.8333,0.19286,0.74985,0.16248,-0.033661,-0.027404,0.29101,-0.17355
4.8236,0.24928,0.74416,0.3989,0.083676,-0.0060463,0.75864,-0.21123
4.3625,0.48393,0.88629,0.55541,-0.088579,0.023224,0.41999,-0.3143
-0.73527,0.050834,0.24679,0.28294,-0.067636,-0.023945,-0.21459,-0.19567
-0.70107,0.41332,0.19433,0.36004,-0.087198,-0.038147,-0.51744,-0.16301
-0.53795,0.44246,-0.13417,-0.011103,0.039143,-0.030741,-0.33486,-0.11716
-0.77165,-0.41925,-0.66214,-0.62861,-0.26241,-0.029785,-0.036662,0.030302
-0.72806,0.17951,-0.39882,-0.031682,-0.052607,-0.0038066,0.1008,0.23878
-0.72625,0.70723,-0.84431,0.50335,0.038918,0.02882,0.4024,-0.021464
-0.78692,-0.66319,-0.66194,0.1298,-0.075015,-0.017463,0.40701,0.29758
4.3834,-1.7474,-0.58377,0.004633,-0.06077,-0.018483,0.19992,0.47573
-0.73605,-0.47273,-0.082026,-0.43602,0.037287,-0.0027028,0.75456,0.24518
-0.73983,-0.43185,0.23727,-0.31655,-0.048215,-0.036959,0.21,0.13578
-0.70959,0.57434,-0.1075,0.45666,-0.18357,-0.05249,-0.13254,-0.088832
-0.69515,-0.40734,0.57283,-0.083489,-0.089645,0.009022,0.032527,-0.17861
-0.72525,-0.034206,0.46049,0.28752,0.082892,-0.0019262,0.084101,-0.29235
-0.72807,0.35028,0.77358,-0.083887,-0.050096,-0.029432,-0.12169,-0.25654
-1.0044,0.28169,0.39819,0.022232,-0.14414,-0.0098968,-0.27738,-0.25014
4.37,0.15373,0.2158,-0.28207,0.013819,-0.035599,0.25762,-0.15673
-0.73344,0.32786,0.74917,-0.083708,-0.18001,-0.045418,-0.43395,-0.018982
-0.73716,-0.61961,-1.0158,-0.52586,-0.092908,-0.0026578,-0.43382,0.053813
-0.37317,-0.018228,-0.71253,-0.69084,-0.16207,-0.0081897,-0.59427,0.22897
-0.67164,-0.33307,-1.0144,0.31519,-0.00025211,0.011454,-0.68912,0.29576
-0.7587,-0.91606,-0.64968,-0.21915,-0.054309,-0.0021765,-0.002748,0.30525
-0.7274,-0.53381,0.10382,-0.28161,-0.23746,-0.066518,-0.46768,0.27772
-0.84813,-0.11082,0.73134,-0.097003,-0.043077,0.015087,0.094331,0.080487
4.4004,0.57861,0.050797,-0.21317,-0.1498,-0.060242,0.15055,0.030521
4.3646,0.35105,1.0324,0.068933,-0.39669,-0.085232,0.09114,-0.10193
-0.7359,-0.35914,0.095226,0.050403,-0.015839,0.017538,0.18081,-0.17509
-0.73869,0.54783,0.52551,0.15318,-0.35774,-0.060101,-0.51383,-0.17959
-0.57959,0.62788,-0.059491,0.029766,-0.11625,-0.020839,-0.89902,-0.26054
-0.76167,-0.10322,0.043776,0.2701,-0.31943,-0.094967,-0.88101,-0.2591
-0.72182,0.50202,-0.34983,0.20039,-0.26474,-0.017283,-0.19366,-0.14021
-0.72737,1.1313,0.20442,0.27335,-0.23504,-0.072557,0.121,-0.095744
-0.91124,0.0069012,0.51076,-0.0081871,-0.2507,-0.065049,-0.66935,0.16034
4.368,-0.75859,-0.27847,-0.39882,-0.225,-0.015993,0.050155,0.21734
-0.73643,-0.43547,0.02839,-0.033981,-0.21181,-0.059491,-0.539,0.36083
-0.74042,-0.56558,-0.31721,-0.12463,-0.33154,-0.070786,-0.65503,0.21792
-0.44569,-0.64017,-0.61109,-0.38468,-0.38744,-0.055698,-0.50184,0.50509
-0.71637,0.30384,-0.064379,0.33834,-0.25417,-0.047298,-0.77939,0.024826
-0.72377,-0.35357,-0.28511,-0.041169,-0.088579,0.017249,-0.39001,0.033929
-0.72005,0.34799,0.22175,0.042926,-0.12403,0.002213,-0.51812,-0.12424
-0.93961,0.0015645,0.68132,-0.047489,-0.2328,-0.021397,-0.76093,-0.16854
4.371,0.31785,0.35205,-0.086469,-0.18853,-0.0093256,-0.45564,-0.28548
-0.72418,0.48276,0.2001,0.083956,-0.34454,-0.055865,-0.81643,-0.29841
-0.73622,-0.44123,0.35489,0.041854,-0.25031,-0.037357,-0.98267,-0.16012
-0.3965,0.22693,-0.0099162,0.033703,-0.61445,-0.13391,-1.0562,-0.046143
-0.65127,0.09695,-0.15808,-0.26208,-0.20567,-0.070138,-1.0043,-0.0097579
-0.70427,-0.81133,-0.11378,-0.2088,-0.37284,-0.040329,-1.3092,0.14902
-0.72141,0.25581,-0.54185,-0.38359,-0.5321,-0.11142,-0.76213,0.18383
-0.97061,0.083201,-0.2658,0.20771,-0.29763,-0.063887,-0.99136,0.077858
4.3886,0.81834,-1.0061,0.15025,-0.22084,-0.035952,-0.85501,0.079051
-0.65943,-0.55719,-0.30852,0.49133,-0.59014,-0.073006,-0.92062,0.32693
-0.73541,0.28213,0.51988,-0.012343,-0.11202,0.015651,-0.53619,0.026335
-0.73881,0.15992,0.63562,-0.08654,-0.57838,-0.10887,-1.186,0.015042
-0.5949,0.97909,-0.38938,-0.40841,-0.18073,-0.039051,-1.1199,-0.11229
-0.65547,-0.70438,0.1947,0.1774,-0.3802,-0.088755,-1.1235,-0.25805
-0.71694,0.46284,-0.16398,-0.042974,-0.48096,-0.082312,-1.0307,-0.2647
-0.71572,0.38626,0.098708,-0.17324,-0.27477,-0.013632,-1.0996,-0.20736
-0.82336,0.51707,0.80725,0.14735,-0.37012,-0.031832,-0.75481,-0.22298
4.3541,0.023701,-0.29387,0.61513,-0.4159,-0.034912,-0.37264,-0.11619
-0.7346,-0.21699,0.29713,0.082665,-0.20684,-0.0076314,-1.1003,0.066201
-0.73836,-0.44563,-0.0079826,-0.13966,-0.43075,-0.050365,-1.386,0.053253
-0.34797,0.00317,-0.44233,-0.062859,-0.38764,-0.073436,-1.4799,0.33168
-0.61408,-0.011716,-0.78592,0.011249,-0.45465,-0.081593,-1.3223,0.084259
-0.72333,0.022783,-0.61223,0.061424,-0.2027,-0.015993,-0.74952,0.2499
